
------ ******* ------ New Log ------ ******* ------
isTrain: True
net: CNN_CE
isCNN: True
isRandom: True
exp_name: Task1_CNN_2
batch_size: 32
epoch: 150
milestones: [50, 100]
lr: 0.001
weight_decay: 0.0
reweight: 1.0
dir_root: ./data
task: Task_1
filename: data_1_autoscale.mat
save_dir: ./experiments
CNN_CE(
  (feat_extractor): Sequential(
    (0): Conv1d(1, 16, kernel_size=(11,), stride=(5,), bias=False)
    (1): ReLU()
    (2): Conv1d(16, 32, kernel_size=(7,), stride=(3,), bias=False)
    (3): ReLU()
  )
  (feat_mapping): Sequential(
    (0): Conv1d(32, 32, kernel_size=(3,), stride=(1,), padding=(1,), bias=False)
    (1): ReLU()
    (2): Conv1d(32, 32, kernel_size=(3,), stride=(1,), padding=(1,), bias=False)
    (3): ReLU()
  )
  (classifier): Sequential(
    (0): AdaptiveAvgPool1d(output_size=1)
    (1): Flatten()
    (2): Linear(in_features=32, out_features=2, bias=True)
  )
)
EPOCH = 077/150, [time] = 2.17s, [Acc 4256-tr]:0.902, [avrg loss] = 0.2638542. [Accu 528-Val]:0.822. Best @ 016, with accu 0.862.
EPOCH = 078/150, [time] = 2.13s, [Acc 4256-tr]:0.899, [avrg loss] = 0.2686425. [Accu 528-Val]:0.822. Best @ 016, with accu 0.862.
EPOCH = 079/150, [time] = 2.11s, [Acc 4256-tr]:0.900, [avrg loss] = 0.2659777. [Accu 528-Val]:0.820. Best @ 016, with accu 0.862.
EPOCH = 080/150, [time] = 2.18s, [Acc 4256-tr]:0.896, [avrg loss] = 0.2604467. [Accu 528-Val]:0.818. Best @ 016, with accu 0.862.
EPOCH = 081/150, [time] = 2.11s, [Acc 4256-tr]:0.900, [avrg loss] = 0.2715076. [Accu 528-Val]:0.818. Best @ 016, with accu 0.862.
EPOCH = 082/150, [time] = 2.12s, [Acc 4256-tr]:0.900, [avrg loss] = 0.2553037. [Accu 528-Val]:0.807. Best @ 016, with accu 0.862.
EPOCH = 083/150, [time] = 2.10s, [Acc 4256-tr]:0.890, [avrg loss] = 0.2642510. [Accu 528-Val]:0.835. Best @ 016, with accu 0.862.
EPOCH = 084/150, [time] = 2.11s, [Acc 4256-tr]:0.902, [avrg loss] = 0.2597303. [Accu 528-Val]:0.816. Best @ 016, with accu 0.862.
EPOCH = 085/150, [time] = 2.17s, [Acc 4256-tr]:0.905, [avrg loss] = 0.2588580. [Accu 528-Val]:0.811. Best @ 016, with accu 0.862.
EPOCH = 086/150, [time] = 2.14s, [Acc 4256-tr]:0.903, [avrg loss] = 0.2597276. [Accu 528-Val]:0.809. Best @ 016, with accu 0.862.
EPOCH = 087/150, [time] = 2.22s, [Acc 4256-tr]:0.900, [avrg loss] = 0.2697568. [Accu 528-Val]:0.816. Best @ 016, with accu 0.862.
EPOCH = 088/150, [time] = 2.11s, [Acc 4256-tr]:0.901, [avrg loss] = 0.2493926. [Accu 528-Val]:0.826. Best @ 016, with accu 0.862.
EPOCH = 089/150, [time] = 2.13s, [Acc 4256-tr]:0.900, [avrg loss] = 0.2599582. [Accu 528-Val]:0.812. Best @ 016, with accu 0.862.
EPOCH = 090/150, [time] = 2.08s, [Acc 4256-tr]:0.899, [avrg loss] = 0.2506233. [Accu 528-Val]:0.812. Best @ 016, with accu 0.862.
EPOCH = 091/150, [time] = 2.13s, [Acc 4256-tr]:0.902, [avrg loss] = 0.2604799. [Accu 528-Val]:0.820. Best @ 016, with accu 0.862.
EPOCH = 092/150, [time] = 2.16s, [Acc 4256-tr]:0.897, [avrg loss] = 0.2471857. [Accu 528-Val]:0.811. Best @ 016, with accu 0.862.
EPOCH = 093/150, [time] = 2.20s, [Acc 4256-tr]:0.901, [avrg loss] = 0.2558689. [Accu 528-Val]:0.816. Best @ 016, with accu 0.862.
EPOCH = 094/150, [time] = 2.13s, [Acc 4256-tr]:0.903, [avrg loss] = 0.2555944. [Accu 528-Val]:0.816. Best @ 016, with accu 0.862.
EPOCH = 095/150, [time] = 2.12s, [Acc 4256-tr]:0.896, [avrg loss] = 0.2448150. [Accu 528-Val]:0.833. Best @ 016, with accu 0.862.
EPOCH = 096/150, [time] = 2.20s, [Acc 4256-tr]:0.899, [avrg loss] = 0.2549716. [Accu 528-Val]:0.822. Best @ 016, with accu 0.862.
EPOCH = 097/150, [time] = 2.15s, [Acc 4256-tr]:0.903, [avrg loss] = 0.2475895. [Accu 528-Val]:0.809. Best @ 016, with accu 0.862.
EPOCH = 098/150, [time] = 2.16s, [Acc 4256-tr]:0.904, [avrg loss] = 0.2490257. [Accu 528-Val]:0.816. Best @ 016, with accu 0.862.
EPOCH = 099/150, [time] = 2.10s, [Acc 4256-tr]:0.902, [avrg loss] = 0.2527257. [Accu 528-Val]:0.809. Best @ 016, with accu 0.862.
EPOCH = 100/150, [time] = 2.16s, [Acc 4256-tr]:0.905, [avrg loss] = 0.2484828. [Accu 528-Val]:0.814. Best @ 016, with accu 0.862.
EPOCH = 101/150, [time] = 2.14s, [Acc 4256-tr]:0.899, [avrg loss] = 0.2438757. [Accu 528-Val]:0.812. Best @ 016, with accu 0.862.
EPOCH = 102/150, [time] = 2.11s, [Acc 4256-tr]:0.906, [avrg loss] = 0.2475062. [Accu 528-Val]:0.811. Best @ 016, with accu 0.862.
EPOCH = 103/150, [time] = 2.15s, [Acc 4256-tr]:0.900, [avrg loss] = 0.2415550. [Accu 528-Val]:0.818. Best @ 016, with accu 0.862.
EPOCH = 104/150, [time] = 2.12s, [Acc 4256-tr]:0.902, [avrg loss] = 0.2507287. [Accu 528-Val]:0.812. Best @ 016, with accu 0.862.
EPOCH = 105/150, [time] = 2.09s, [Acc 4256-tr]:0.902, [avrg loss] = 0.2462616. [Accu 528-Val]:0.818. Best @ 016, with accu 0.862.
EPOCH = 106/150, [time] = 2.10s, [Acc 4256-tr]:0.909, [avrg loss] = 0.2505449. [Accu 528-Val]:0.811. Best @ 016, with accu 0.862.
EPOCH = 107/150, [time] = 2.16s, [Acc 4256-tr]:0.907, [avrg loss] = 0.2488340. [Accu 528-Val]:0.812. Best @ 016, with accu 0.862.
EPOCH = 108/150, [time] = 2.20s, [Acc 4256-tr]:0.907, [avrg loss] = 0.2496453. [Accu 528-Val]:0.812. Best @ 016, with accu 0.862.
EPOCH = 109/150, [time] = 2.20s, [Acc 4256-tr]:0.905, [avrg loss] = 0.2452004. [Accu 528-Val]:0.812. Best @ 016, with accu 0.862.
EPOCH = 110/150, [time] = 2.10s, [Acc 4256-tr]:0.906, [avrg loss] = 0.2458736. [Accu 528-Val]:0.811. Best @ 016, with accu 0.862.
EPOCH = 111/150, [time] = 2.14s, [Acc 4256-tr]:0.908, [avrg loss] = 0.2435670. [Accu 528-Val]:0.814. Best @ 016, with accu 0.862.
EPOCH = 112/150, [time] = 2.17s, [Acc 4256-tr]:0.898, [avrg loss] = 0.2445075. [Accu 528-Val]:0.809. Best @ 016, with accu 0.862.

------ ******* ------ New Log ------ ******* ------
isTrain: True
net: CNN_CE
isCNN: True
isRandom: True
exp_name: Task1_CNN_2
batch_size: 32
